"CustomerID","Recency","Frequency","Monetary","Cluster"
17481,90.1048611111111,4,1255.59,"2"
17483,117.729166666667,3,414.04,"2"
17486,0,1,396.87,"2"
17489,153.890277777778,2,376.64,"4"
17490,175.995138888889,7,2092.32,"4"
17491,366.166666666667,10,3558.87,"4"
17492,0,1,374.57,"2"
17495,31.0013888888889,2,497.56,"2"
17496,0,1,271.05,"2"
17498,0,1,272.22,"2"
17499,0,1,622.88,"2"
17500,12.2201388888889,3,1138,"2"
17501,0.000694444444444444,2,288.6,"2"
17502,19.8569444444444,4,689.1,"2"
17503,35.9208333333333,2,558.96,"2"
17504,116.076388888889,9,2997.03,"4"
17505,44.1590277777778,2,1145.84,"2"
17506,0,1,302.2,"2"
17507,47.7361111111111,2,605.58,"2"
17508,0,1,387.31,"2"
17509,5.88333333333333,8,6083.64,"2"
17510,0,1,308.48,"2"
17511,370.995138888889,31,91062.38,"3"
17512,272.992361111111,10,2924.99,"4"
17513,0,1,513.2,"2"
17514,0,1,208.65,"2"
17515,286.979861111111,4,639.02,"4"
17516,270.173611111111,5,764.88,"4"
17517,0,1,153.94,"2"
17519,351.059027777778,6,1844.02,"4"
17520,0,1,546.81,"2"
17521,169.838888888889,3,723.21,"4"
17522,216.833333333333,5,1070.71,"4"
17523,7.98611111111111,4,652.74,"2"
17524,0,1,145,"2"
17525,0,1,422.7,"2"
17526,360.947916666667,4,1195.9,"4"
17527,164.950694444444,4,939.37,"4"
17528,70.0159722222222,8,3628.5,"2"
17530,363.945138888889,10,2367.12,"4"
17531,0,1,296.7,"2"
17534,0,1,223.36,"2"
17535,0,1,164.4,"2"
17536,0,1,76.5,"2"
17537,273.888194444444,2,887.67,"4"
17538,0,1,98.42,"2"
17540,291.889583333333,2,578.9,"4"
17542,0,1,170.75,"2"
17545,0.0111111111111111,3,642.32,"2"
17548,0,1,103.3,"2"
17549,27.9958333333333,2,148.86,"2"
17550,45.9513888888889,3,267.16,"2"
17551,0,1,290.34,"2"
17552,311.927083333333,4,930.41,"4"
17553,0,1,1487.6,"2"
17554,146.759722222222,5,1952.45,"4"
17555,314.99375,2,480.31,"4"
17556,0,1,157.9,"2"
17557,66.9402777777778,3,541.46,"2"
17560,215.919444444444,4,854.95,"4"
17561,0,1,165.12,"2"
17562,159.052083333333,7,1122.38,"4"
17564,55.9770833333333,3,454.01,"2"
17566,17.2583333333333,2,869.77,"2"
17567,365.020833333333,8,4331.48,"4"
17569,0,1,344.14,"2"
17571,248.029166666667,4,1425.67,"4"
17572,302.209722222222,4,226.75,"4"
17573,64.1006944444444,3,380.6,"2"
17574,0,1,185.65,"2"
17576,357.040972222222,19,3564.83,"1"
17578,0,1,143.46,"2"
17579,174.927777777778,3,448.9,"4"
17580,105.884722222222,3,215.72,"2"
17581,371.898611111111,25,11025.24,"1"
17582,0,1,175.27,"2"
17584,120.125,2,1242.3,"2"
17585,228.93125,4,1116.68,"4"
17588,132.129166666667,3,1240.2,"2"
17589,180.132638888889,4,2404.17,"4"
17590,37.9513888888889,3,1468.02,"2"
17591,293.91875,7,2203.67,"4"
17593,349.000694444444,5,3923.86,"4"
17594,169.251388888889,2,993.18,"4"
17595,24.9923611111111,2,386.69,"2"
17596,345.067361111111,7,2806.69,"4"
17597,0,1,2044.37,"2"
17600,0,1,161.67,"2"
17601,0,1,116.01,"2"
17602,321.899305555556,6,5054.42,"4"
17603,0,1,394.72,"2"
17604,94.9402777777778,2,309.36,"2"
17608,0.00416666666666667,2,191.99,"2"
17609,286.836805555556,5,1105.78,"4"
17611,353.984027777778,15,3961.12,"4"
17612,244.179861111111,6,2048.45,"4"
17613,282.979861111111,14,4544.55,"4"
17614,0,1,386.32,"2"
17615,91.9395833333333,3,329.6,"2"
17616,194.004861111111,3,571.2,"4"
17618,356.822916666667,3,930.28,"4"
17619,0,1,214.37,"2"
17620,0,1,81.44,"2"
17621,333.152777777778,3,1379.9,"4"
17623,0,1,527.05,"2"
17624,203.703472222222,2,843.48,"4"
17625,239.052083333333,4,2020.4,"4"
17628,0,1,75.75,"2"
17629,354.040277777778,8,1814.12,"4"
17630,62.9131944444444,2,503.6,"2"
17631,230.850694444444,3,528.33,"4"
17633,88.9041666666667,4,1324.84,"2"
17634,301.016666666667,9,2358.59,"4"
17636,0,1,285.56,"2"
17637,83.9763888888889,2,547.06,"2"
17639,0,1,108.5,"2"
17640,0,1,621.66,"2"
17642,56.8444444444444,2,712.29,"2"
17643,0,1,101.55,"2"
17644,259.165972222222,11,2895.64,"4"
17646,145.950694444444,3,1008.39,"2"
17647,0,1,133.06,"2"
17648,188.966666666667,4,1797.5,"4"
17649,0,1,868.49,"2"
17650,0,1,166.08,"2"
17651,165.772222222222,10,3945,"4"
17652,255.951388888889,12,4867.72,"4"
17653,83.8902777777778,4,1207.56,"2"
17654,0,1,117.55,"2"
17655,355.784027777778,7,2638.94,"4"
17656,55.0965277777778,5,1674.69,"2"
17658,185.863888888889,2,595.42,"4"
17659,354.863194444444,12,2999.46,"4"
17660,0,1,178.75,"2"
17663,261.78125,7,1802.91,"4"
17664,193.883333333333,2,604.64,"4"
17666,61.9166666666667,2,728.16,"2"
17667,232.213888888889,5,2055.51,"4"
17668,36.9444444444444,2,347.75,"2"
17669,206.945833333333,7,3406.72,"4"
17670,0,1,205.7,"2"
17671,349.9125,4,1572.71,"4"
17672,259.034027777778,2,3178.17,"4"
17673,318.898611111111,6,1594.97,"4"
17674,294.135416666667,2,551.04,"4"
17675,366.195138888889,31,20374.28,"1"
17676,362.060416666667,6,1371.18,"4"
17677,367.051388888889,30,16345.38,"1"
17678,0,1,298.11,"2"
17679,32.8805555555556,2,1992.11,"2"
17680,0,1,184.4,"2"
17682,358.1,6,2474.33,"4"
17684,0,1,239.41,"2"
17685,355.870833333333,7,3155.83,"4"
17686,295.222916666667,7,5739.46,"4"
17690,342.959722222222,15,4726.8,"4"
17691,10.2569444444444,2,290.4,"2"
17692,232.016666666667,4,740.94,"4"
17693,0,1,200.47,"2"
17694,0,1,283.12,"2"
17695,39.9201388888889,2,765.34,"2"
17696,326.161111111111,8,2285.71,"4"
17697,0,1,338.95,"2"
17698,0,1,154.95,"2"
17700,264.803472222222,4,2534.64,"4"
17701,0,1,417.95,"2"
17702,175.986111111111,4,1824.37,"4"
17703,103.097916666667,3,798.74,"2"
17704,71.0083333333333,2,885.19,"2"
17705,298.116666666667,9,1823.52,"4"
17706,362.105555555556,17,10504.49,"1"
17707,151.064583333333,2,152.4,"2"
17708,137.002083333333,2,263.33,"2"
17709,0,1,137.45,"2"
17711,279.005555555556,2,385.1,"4"
17712,0,1,522.91,"2"
17714,0,1,153,"2"
17715,0,1,326.4,"2"
17716,245.056944444444,11,5655.99,"4"
17718,0,1,139.35,"2"
17719,217.963194444444,15,5396.04,"4"
17720,341.18125,4,1195.94,"4"
17722,270.111805555556,4,2424.04,"4"
17723,87.1618055555556,6,3276.4,"2"
17724,67.0833333333333,3,1033,"2"
17725,250.865972222222,11,3439.08,"4"
17727,0,1,1060.25,"2"
17728,82.8840277777778,3,2876.01,"2"
17730,323.0375,13,5298.48,"4"
17731,104.030555555556,4,1240.11,"2"
17732,0,1,303.97,"2"
17733,222.931944444444,2,692.19,"4"
17734,180.103472222222,3,700.63,"4"
17735,365.260416666667,19,13110.02,"1"
17736,104.04375,3,377.44,"2"
17737,49.0236111111111,2,168.24,"2"
17738,262.94375,4,1879.05,"4"
17739,348.781944444444,7,2791.35,"4"
17742,219.225,2,355.11,"4"
17744,354.9125,6,2322.4,"4"
17746,0,1,110.25,"2"
17747,0,1,71.4,"2"
17749,78.0875,2,674.52,"2"
17750,158.934027777778,9,1710.45,"4"
17752,0,1,80.64,"2"
17754,259.893055555556,5,1664.65,"4"
17757,370.926388888889,30,5593.39,"1"
17758,230.974305555556,8,3408.2,"4"
17759,152.102083333333,3,819.96,"4"
17760,351.825,2,287.59,"4"
17761,0,1,712.78,"2"
17763,0,1,15,"2"
17764,160.786111111111,2,772.55,"4"
17765,98.0298611111111,3,367.63,"2"
17767,0,1,271.2,"2"
17768,157.983333333333,3,2081.9,"4"
17769,308.002083333333,10,3957.43,"4"
17770,83.9576388888889,5,1143.27,"2"
17771,266.895833333333,2,245.81,"4"
17772,0.00555555555555556,2,173.45,"2"
17774,208.983333333333,4,1213.73,"4"
17775,0,1,56.4,"2"
17777,75.89375,3,647.56,"2"
17779,122.080555555556,3,650.32,"2"
17781,93.8375,2,188.02,"2"
17783,175.25,2,283.47,"4"
17785,0,1,131.94,"2"
17786,231.927777777778,2,266.85,"4"
17787,218.903472222222,4,1817.54,"4"
17788,55.9798611111111,2,1117.9,"2"
17789,0,1,225.9,"2"
17790,338.029861111111,14,1964.3,"4"
17791,0,1,106.1,"2"
17793,0,1,300.34,"2"
17795,85.0236111111111,2,342.83,"2"
17796,329.135416666667,4,690,"4"
17797,160.077777777778,3,780.43,"4"
17799,339.0875,10,3039.17,"4"
17800,296.963194444444,9,1187.21,"4"
17802,290.05,3,1285.04,"4"
17805,0,1,512.31,"2"
17806,0,1,546.04,"2"
17809,357.1375,12,5411.91,"4"
17811,329.116666666667,39,7761.82,"1"
17812,355.847222222222,4,699.81,"4"
17813,57.0111111111111,5,1698.07,"2"
17816,328.891666666667,4,36.56,"4"
17817,272.88125,3,387.68,"4"
17819,299.851388888889,7,3704.87,"4"
17824,0,1,298.4,"2"
17827,359.195833333333,5,1987.33,"4"
17828,162.006944444444,4,1820.09,"4"
17829,0,1,889.24,"2"
17830,287.092361111111,3,398.7,"4"
17831,0,1,35.4,"2"
17832,0,1,155.37,"2"
17835,20.8041666666667,3,342.24,"2"
17836,0,1,110.21,"2"
17837,120.978472222222,8,1541.23,"2"
17838,345.809027777778,5,2720.8,"4"
17839,0,1,318.15,"2"
17841,371.893055555556,124,40519.84,"3"
17843,0,1,205.48,"2"
17844,0,1,51.56,"2"
17846,0,1,2033.1,"2"
17848,276.924305555556,9,901.2,"4"
17849,115.074305555556,4,605.8,"2"
17850,1.29236111111111,34,5391.21,"1"
17852,0.00347222222222222,2,114.34,"2"
17854,41.9777777777778,2,311.26,"2"
17855,0,1,208.97,"2"
17856,279.916666666667,4,1418.03,"4"
17857,361.068055555556,23,26879.04,"1"
17858,363.95,12,5140.66,"4"
17859,0,1,141.92,"2"
17860,0,1,226.45,"2"
17861,316.199305555556,8,2097.88,"4"
17862,0,1,330.9,"2"
17863,310.016666666667,6,3160,"4"
17864,262.979861111111,3,554.85,"4"
17865,333.885416666667,20,10526.32,"1"
17866,0,1,329.65,"2"
17867,258.076388888889,6,1157.87,"4"
17869,260.958333333333,5,428.18,"4"
17870,364.288194444444,12,1865.89,"4"
17871,0,1,155.9,"2"
17873,293.074305555556,5,1848.96,"4"
17874,70.0618055555556,6,683.46,"2"
17877,0,1,237.61,"2"
17878,0,1,379.45,"2"
17879,0,1,178.52,"2"
17880,0,1,458.92,"2"
17881,0,1,133.35,"2"
17883,242.939583333333,4,664.34,"4"
17884,367.973611111111,4,695.07,"4"
17885,0,1,156.34,"2"
17886,217.899305555556,3,869.28,"4"
17887,0,1,111.35,"2"
17888,335.992361111111,8,716,"4"
17889,109.966666666667,2,201.37,"2"
17890,38.8381944444444,2,586.89,"2"
17891,0,1,203.86,"2"
17892,99.1618055555556,3,244.1,"2"
17893,0,1,107.21,"2"
17894,294.772916666667,8,1118.96,"4"
17895,0,1,95.45,"2"
17896,0,1,256.32,"2"
17897,200.952777777778,3,541.81,"4"
17898,121.904861111111,2,152.06,"2"
17899,0,1,154.55,"2"
17900,0.00694444444444444,2,112.2,"2"
17901,0,1,110.38,"2"
17904,0,1,181.07,"2"
17905,302.175,4,798.99,"4"
17906,0,1,72.9,"2"
17908,0,1,232.03,"2"
17911,0,1,366.23,"2"
17912,54.1347222222222,5,310.06,"2"
17913,296.965277777778,2,408.65,"4"
17914,0,1,329.36,"2"
17917,317.05,3,335.03,"4"
17919,0,1,1304.04,"2"
17920,369.111111111111,17,4119.5,"1"
17921,202.234027777778,4,820.23,"4"
17923,0,1,207.5,"2"
17924,361.930555555556,7,2962.5,"4"
17925,0,1,244.08,"2"
17926,70.21875,2,397.29,"2"
17928,200.825694444444,2,212.54,"4"
17929,297.18125,4,843,"4"
17930,203.775694444444,5,1740.48,"4"
17931,121.251388888889,2,408.36,"2"
17932,182.24375,3,1331.57,"4"
17934,7.01805555555556,2,704.25,"2"
17935,3.07986111111111,2,145.79,"2"
17936,0,1,380.13,"2"
17937,353.876388888889,7,4301.22,"4"
17939,0,1,99.14,"2"
17940,253.165277777778,10,4020.04,"4"
17941,0,1,304.56,"2"
17942,0,1,77.5,"2"
17946,26.1013888888889,2,149.58,"2"
17947,0,1,176.68,"2"
17948,0,1,358.56,"2"
17949,370.231944444444,45,58510.48,"1"
17950,293.001388888889,3,482.2,"4"
17951,333.993055555556,3,1008.54,"4"
17954,365.997916666667,12,2314.13,"4"
17955,20.9798611111111,4,557.3,"2"
17956,0,1,12.75,"2"
17957,0,1,111.68,"2"
17958,0,1,508.46,"2"
17960,0,1,73.78,"2"
17961,350.900694444444,39,1296.44,"1"
17962,0,1,102.41,"2"
17964,340.883333333333,2,463.21,"4"
17965,331.734027777778,14,2599.19,"4"
17966,223.709027777778,5,1098.43,"4"
17967,0,1,112.27,"2"
17968,0,1,265.1,"2"
17969,194.893055555556,2,228.2,"4"
17970,0,1,562.79,"2"
17972,0,1,135.19,"2"
17973,0,1,337.04,"2"
17974,194.990972222222,3,703.99,"4"
17975,351.075694444444,13,4483.26,"4"
17976,0,1,321.79,"2"
17977,0,1,288.14,"2"
17978,0,1,300.92,"2"
17979,224.021527777778,4,732.41,"4"
17980,193.840972222222,3,811.45,"4"
17984,0,1,152.68,"2"
17985,0,1,631.35,"2"
17986,0,1,20.8,"2"
17987,0,1,198.57,"2"
17988,314.959027777778,7,201.12,"4"
17990,124.981944444444,3,630.84,"2"
17991,0.971527777777778,2,93.35,"2"
17994,169.027083333333,4,674.89,"4"
17995,0,1,76.1,"2"
17997,89.9479166666667,8,1962.46,"2"
17999,329.027083333333,2,380.39,"4"
18001,74.1951388888889,2,415.13,"2"
18004,0,1,157.92,"2"
18005,43.8826388888889,2,226.47,"2"
18006,0,1,444.68,"2"
18008,248.11875,9,2116.19,"4"
18009,0,1,247.39,"2"
18010,0,1,174.8,"2"
18011,0,1,102.79,"2"
18013,0.00208333333333333,2,187.29,"2"
18014,0,1,162.22,"2"
18015,0,1,120.03,"2"
18016,331.840972222222,5,1477.66,"4"
18017,229.095833333333,3,523,"4"
18018,91.1770833333333,2,122.14,"2"
18019,0,1,38.45,"2"
18022,0,1,612.72,"2"
18024,0.00833333333333333,2,389.78,"2"
18027,0,1,115.31,"2"
18030,38.1125,2,230.65,"2"
18032,0,1,73.5,"2"
18033,0,1,93.82,"2"
18034,0.00972222222222222,2,418.68,"2"
18035,7.78541666666667,3,713.89,"2"
18036,213.134722222222,3,403.12,"4"
18037,207.888194444444,6,70.02,"4"
18040,226.245138888889,2,357.2,"4"
18041,361.0125,21,4097.37,"1"
18042,0,1,165.05,"2"
18043,342.009027777778,3,529.29,"4"
18044,356.084027777778,10,2088.6,"4"
18045,0,1,178.34,"2"
18048,0.00277777777777778,2,172.29,"2"
18050,0,1,74.4,"2"
18053,0,1,300.02,"2"
18055,362.147916666667,10,6761.34,"4"
18056,0,1,363.65,"2"
18058,0,1,170.16,"2"
18059,44.3048611111111,3,306.46,"2"
18061,344.928472222222,10,2119.41,"4"
18062,164.197222222222,3,720.52,"4"
18064,102.063194444444,2,814,"2"
18065,358.906944444444,14,2392.83,"4"
18066,0,1,318,"2"
18067,0,1,396.33,"2"
18068,0,1,101.7,"2"
18069,301.009027777778,5,2009.24,"4"
18071,108.059722222222,2,453,"2"
18072,0,1,247.44,"2"
18073,82.7666666666667,12,3859.82,"2"
18074,0,1,489.6,"2"
18075,337.189583333333,10,2611.75,"4"
18077,358.132638888889,11,2584.41,"4"
18078,41.975,2,336.13,"2"
18079,193.134027777778,4,3613.15,"4"
18080,223.911111111111,2,1231.5,"4"
18081,97.1902777777778,3,343.45,"2"
18082,0,1,680.84,"2"
18084,0,1,90.48,"2"
18085,43.13125,2,689.95,"2"
18086,0,1,101.34,"2"
18087,192.186805555556,2,4055.72,"4"
18088,0,1,166.03,"2"
18092,363.134722222222,11,9068.26,"4"
18093,209.144444444444,4,2106.52,"4"
18094,210.026388888889,7,3017.3,"4"
18095,20.0090277777778,2,580.05,"2"
18096,52.0340277777778,3,849.06,"2"
18097,346.852083333333,6,2662.4,"4"
18099,0,1,168.31,"2"
18101,132.022222222222,2,222.4,"2"
18102,366.797222222222,60,259657.3,"3"
18104,0,1,754.64,"2"
18105,0,1,113.48,"2"
18106,0,1,421.9,"2"
18108,0,1,271,"2"
18109,368.026388888889,26,8004.92,"1"
18110,0,1,198.8,"2"
18112,154.032638888889,2,352.69,"4"
18113,0,1,76.32,"2"
18114,0,1,220.1,"2"
18116,296.948611111111,8,1403.11,"4"
18117,0,1,315.65,"2"
18118,358.971527777778,26,5625.08,"1"
18119,0,1,180.7,"2"
18120,0,1,111.15,"2"
18121,5.02708333333333,2,653.3,"2"
18122,142.063194444444,6,1793.06,"4"
18123,7.03611111111111,2,574.44,"2"
18125,286.89375,4,1131.75,"4"
18126,0,1,200.92,"2"
18127,114.165972222222,3,347.08,"2"
18129,0,1,112.55,"2"
18130,41.9458333333333,3,1059.39,"2"
18133,0,1,931.5,"2"
18135,161.227777777778,5,681.91,"4"
18136,256.147222222222,3,784.33,"4"
18138,0,1,152.65,"2"
18139,0.859722222222222,6,8438.34,"2"
18142,58.0333333333333,2,1019.52,"2"
18143,25.0576388888889,2,1000.16,"2"
18144,365.959027777778,12,2888.75,"4"
18145,299.966666666667,4,2861.55,"4"
18146,79.8145833333333,2,160.35,"2"
18147,62.975,2,179.34,"2"
18149,222.972222222222,3,612.08,"4"
18150,169.251388888889,3,566.58,"4"
18151,155.129166666667,2,653.35,"4"
18154,40.2506944444444,2,399.19,"2"
18155,216.122222222222,3,371.62,"4"
18156,356.996527777778,2,675.64,"4"
18158,79.3027777777778,2,453.4,"2"
18159,0,1,530.15,"2"
18160,143.089583333333,2,638.06,"2"
18161,304.197222222222,5,1618.69,"4"
18164,0,1,399.65,"2"
18165,0,1,302.46,"2"
18167,82.1777777777778,3,1384.86,"2"
18168,196.050694444444,6,1160.04,"4"
18169,0,1,202.65,"2"
18170,183.973611111111,3,980.31,"4"
18171,274.970833333333,5,1231.31,"4"
18172,275.019444444444,20,7561.68,"1"
18173,187.979166666667,4,2106.84,"4"
18174,0,1,104,"2"
18176,0,1,476.35,"2"
18177,224.248611111111,6,1340.87,"4"
18178,235.866666666667,4,1590.81,"4"
18179,327.084027777778,6,1793.17,"4"
18180,137.986111111111,6,1843.75,"4"
18181,0,1,366.85,"2"
18183,47.2208333333333,2,632.07,"2"
18184,0,1,49.8,"2"
18185,0,1,304.25,"2"
18188,275.085416666667,3,2001.04,"4"
18189,190.11875,2,1090.24,"4"
18190,138.175694444444,2,284.46,"2"
18191,0,1,207.8,"2"
18192,0,1,957.97,"2"
18193,0,1,243.76,"2"
18194,0,1,973.84,"2"
18196,195.00625,2,686.63,"4"
18198,332.048611111111,17,5425.56,"1"
18200,0,1,150.35,"2"
18202,111.941666666667,3,1396.99,"2"
18203,0,1,160.42,"2"
18204,121.054166666667,3,1975.35,"2"
18205,38.0555555555556,2,517.36,"2"
18209,0,1,139.1,"2"
18210,265.752777777778,6,2621.38,"4"
18211,252.834027777778,5,600.07,"4"
18212,0,1,216.07,"2"
18213,0,1,232.48,"2"
18215,0,1,299.34,"2"
18216,0,1,481.75,"2"
18217,41.1069444444444,2,621.75,"2"
18218,70.0201388888889,2,641.92,"2"
18219,366.068055555556,10,2069.77,"4"
18220,0,1,305.28,"2"
18221,189.01875,5,1041.61,"4"
18222,0,1,443,"2"
18223,353.686805555556,14,6484.54,"4"
18224,0,1,158.95,"2"
18225,361.903472222222,12,5504.96,"4"
18226,293.191666666667,11,5228.05,"4"
18227,0,1,93.75,"2"
18228,22.9395833333333,2,779.9,"2"
18229,361.724305555556,20,7276.9,"1"
18230,293.011111111111,7,2810.2,"4"
18231,96.2152777777778,5,2071.77,"2"
18232,115.804861111111,4,592.97,"2"
18233,0,1,440,"2"
18235,145.786111111111,3,1796.48,"2"
18236,210.926388888889,6,882.24,"4"
18237,131.988888888889,5,987.1,"2"
18239,153.784722222222,5,1561.61,"4"
18240,0,1,422.58,"2"
18241,208.116666666667,17,2073.09,"4"
18242,141.099305555556,4,2232.49,"4"
18245,347.993055555556,7,2567.06,"4"
18246,209.9125,2,596.1,"4"
18248,63.8756944444444,2,804.02,"2"
18249,0,1,95.34,"2"
18250,0,1,349.27,"2"
18251,0,1,4314.72,"2"
18252,121.038888888889,2,518.27,"2"
18255,0,1,103.3,"2"
18257,256.982638888889,8,2337.63,"4"
18259,341.955555555556,3,2338.6,"4"
18260,185.759722222222,6,2628.35,"4"
18261,52.2513888888889,2,324.24,"2"
18262,0,1,149.48,"2"
18263,226.883333333333,3,1213.16,"4"
18265,85.9472222222222,2,801.51,"2"
18268,0,1,25.5,"2"
18269,0,1,168.6,"2"
18270,228.052777777778,2,283.15,"4"
18272,244.130555555556,6,3078.58,"4"
18273,255.079166666667,3,204,"4"
18274,0,1,175.92,"2"
18276,0,1,335.86,"2"
18277,0,1,110.38,"2"
18278,0,1,173.9,"2"
18280,0,1,180.6,"2"
18281,0,1,80.82,"2"
18282,118.922222222222,2,178.05,"2"
18283,333.908333333333,16,2045.53,"4"
18287,158.951388888889,3,1837.28,"4"
